ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
6146	1	-158.75	68.1500015258789	1	34.62999992370607	356.54779052734375	4640.3347741943435	25185.68903137208
6147	1	-158.25	68.1500015258789	1	35.32666664123537	435.7341003417969	4640.3347741943435	25027.239034423837
6148	1	-157.75	68.1500015258789	1	36.70777778625489	615.98876953125	4640.3347741943435	24869.289037475595
6149	1	-157.25	68.1500015258789	1	36.401111019982245	678.052490234375	4640.3347741943435	24711.839040527353
6150	1	-156.75	68.1500015258789	1	36.3877778477139	623.0374145507812	4640.3347741943435	24554.88904357911
6151	1	-156.25	68.1500015258789	1	36.96999997033012	662.2495727539062	4640.3347741943435	24398.43904663087
6152	1	-155.75	68.1500015258789	1	39.268888770209415	1134.366943359375	4640.3347741943435	24242.489049682627
6153	1	-155.25	68.1500015258789	1	39.87777784135606	1502.676025390625	4640.3347741943435	24087.039052734384
6154	1	-154.75	68.1500015258789	1	40.95555564032661	1255.8890380859375	4640.3347741943435	23932.089055786142
6155	1	-154.25	68.1500015258789	1	40.900000148349335	618.894775390625	4640.3347741943435	23777.6390588379
6156	1	-153.75	68.1500015258789	1	41.48222259945341	1236.43798828125	4640.3347741943435	23623.689061889658
6157	1	-153.25	68.1500015258789	1	44.08111106024848	993.7194213867188	4640.3347741943435	23470.239064941416
6158	1	-152.75	68.1500015258789	1	44.39000000423856	1087.947021484375	4640.3347741943435	23317.289067993173
6159	1	-152.25	68.1500015258789	1	44.9044442706638	1351.719970703125	4640.3347741943435	23164.83907104493
6160	1	-151.75	68.1500015258789	1	45.00999995337591	704.605224609375	4640.3347741943435	23012.88907409669
6161	1	-151.25	68.1500015258789	1	44.73888882531061	922.6055297851562	4640.3347741943435	22861.439077148447
6162	1	-150.75	68.1500015258789	1	45.54888879987929	1640.8170166015625	4640.3347741943435	22710.489080200205
6163	1	-150.25	68.1500015258789	1	46.07111106448702	1410.9840087890625	4640.3347741943435	22560.039083251962
6164	1	-149.75	68.1500015258789	1	43.414444330003526	1499.02001953125	4640.3347741943435	22410.08908630372
6165	1	-149.25	68.1500015258789	1	44.58999984529284	1154.5479736328125	4640.3347741943435	22260.639089355478
6166	1	-148.75	68.1500015258789	1	42.08444445927938	1481.125	4640.3347741943435	22111.689092407236
6167	1	-148.25	68.1500015258789	1	42.38333328035143	1398.5450439453125	4640.3347741943435	21963.239095458994
6168	1	-147.75	68.1500015258789	1	39.92555541992187	798.2550048828125	4640.3347741943435	21815.28909851075
6169	1	-147.25	68.1500015258789	1	39.557777775658494	775.6104736328125	4640.3347741943435	21667.83910156251
6170	1	-146.75	68.1500015258789	1	38.228889020284036	1282.196044921875	4640.3347741943435	21520.889104614267
6171	1	-146.25	68.1500015258789	1	37.1511110517714	720.8734741210938	4640.3347741943435	21374.439107666025
6172	1	-145.75	68.1500015258789	1	36.00000016954209	926.80908203125	4640.3347741943435	21228.489110717783
6173	1	-145.25	68.1500015258789	1	34.49999983045788	731.101318359375	4640.3347741943435	21083.03911376954
6174	1	-144.75	68.1500015258789	1	33.51666662428112	786.034423828125	4640.3347741943435	20938.0891168213
6175	1	-144.25	68.1500015258789	1	32.12333335876464	930.2191772460938	4640.3347741943435	20793.639119873056
6176	1	-143.75	68.1500015258789	1	33.26444446775649	801.5866088867188	4640.3347741943435	20649.689122924814
6177	1	-143.25	68.1500015258789	1	32.54444446563717	556.265625	4640.3347741943435	20506.23912597657
6178	1	-142.75	68.1500015258789	1	32.817777930365665	792.4985961914062	4640.3347741943435	20363.28912902833
6179	1	-142.25	68.1500015258789	1	33.07999994489882	601.8845825195312	4640.3347741943435	20220.839132080087
6180	1	-141.75	68.1500015258789	1	33.53444442749024	592.2069091796875	4640.3347741943435	20078.889135131845
6181	1	-141.25	68.1500015258789	1	34.233333439297155	634.2218017578125	4640.3347741943435	19937.439138183603
6182	1	-140.75	68.1500015258789	1	34.91999999152291	292.0238037109375	4640.3347741943435	19796.48914123536
6183	1	-140.25	68.1500015258789	1	35.07111104329426	280.6982116699219	4640.3347741943435	19656.03914428712
6184	1	-139.75	68.1500015258789	1	34.24333335028755	305.0	4640.3347741943435	19516.089147338877
6185	1	-139.25	68.1500015258789	1	34.25000004238551	305.0	4640.3347741943435	19376.639150390634
6186	1	-138.75	68.1500015258789	1	35.2100000169542	356.04559326171875	4640.3347741943435	19237.689153442392
6187	1	-138.25	68.1500015258789	1	35.83888878292508	450.18231201171875	4640.3347741943435	19099.23915649415
6188	1	-137.75	68.1500015258789	1	36.48222219679091	827.7119140625	4640.3347741943435	18961.289159545908
6189	1	-137.25	68.1500015258789	1	36.28222198486328	740.7059936523438	4640.3347741943435	18823.839162597666
6190	1	-136.75	68.1500015258789	1	35.44555553860136	878.1143188476562	4640.3347741943435	18686.889165649423
6191	1	-136.25	68.1500015258789	1	33.9099998474121	597.96142578125	4640.3347741943435	18550.43916870118
6192	1	-135.75	68.1500015258789	1	31.081111081441243	426.09979248046875	4640.3347741943435	18414.48917175294
6193	1	-135.25	68.1500015258789	1	27.99333332909478	1.0	4640.3347741943435	18279.039174804697
6194	1	-134.75	68.1500015258789	1	27.72777769300673	1.0	4640.3347741943435	18144.089177856455
6195	1	-134.25	68.1500015258789	1	27.793333350287543	1.0	4640.3347741943435	18009.639180908212
6196	1	-133.75	68.1500015258789	1	28.42777772479587	32.32120132446289	4640.3347741943435	17875.68918395997
6197	1	-133.25	68.1500015258789	1	28.91111110581292	191.9918975830078	4640.3347741943435	17742.239187011728
6198	1	-132.75	68.1500015258789	1	27.323333273993597	316.2247009277344	4640.3347741943435	17609.289190063486
6199	1	-132.25	68.1500015258789	1	27.27222221162584	241.9210968017578	4640.3347741943435	17476.839193115244
6200	1	-131.75	68.1500015258789	1	26.30222223069933	278.22601318359375	4640.3347741943435	17344.889196167
6201	1	-131.25	68.1500015258789	1	26.22555553648207	330.1496887207031	4640.3347741943435	17213.43919921876
6202	1	-130.75	68.1500015258789	1	26.593333445654974	321.3544921875	4640.3347741943435	17082.489202270517
6203	1	-130.25	68.1500015258789	1	26.594444402058915	302.15521240234375	4640.3347741943435	16952.039205322275
6204	1	-129.75	68.1500015258789	1	26.275555578867593	265.3561096191406	4640.3347741943435	16822.089208374033
6205	1	-129.25	68.1500015258789	1	26.277777745988644	178.55560302734375	4640.3347741943435	16692.63921142579
6206	1	-128.75	68.1500015258789	1	26.273333432939317	115.07469940185547	4640.3347741943435	16563.68921447755
6207	1	-128.25	68.1500015258789	1	26.293333350287543	150.74839782714844	4640.3347741943435	16435.239217529306
6208	1	-127.75	68.1500015258789	1	27.544444423251683	247.0847930908203	4640.3347741943435	16307.289220581064
6209	1	-127.25	68.1500015258789	1	27.496666717529298	242.902099609375	4640.3347741943435	16179.839223632822
6210	1	-126.75	68.1500015258789	1	28.102222145928277	280.330810546875	4640.3347741943435	16052.88922668458
6211	1	-126.25	68.1500015258789	1	28.694444317287868	240.98660278320312	4640.3347741943435	15926.439229736337
6212	1	-125.75	68.1500015258789	1	28.72666664123535	209.09730529785156	4640.3347741943435	15800.489232788095
6213	1	-125.25	68.1500015258789	1	29.079999944898816	276.28570556640625	4640.3347741943435	15675.039235839853
6214	1	-124.75	68.1500015258789	1	28.8266665564643	315.4097900390625	4640.3347741943435	15550.08923889161
6215	1	-124.25	68.1500015258789	1	29.205555597941082	414.83660888671875	4640.3347741943435	15425.639241943369
6216	1	-123.75	68.1500015258789	1	29.146666717529296	422.8705139160156	4640.3347741943435	15301.689244995127
6217	1	-123.25	68.1500015258789	1	29.87666670481364	436.68060302734375	4640.3347741943435	15178.239248046884
6218	1	-122.75	68.1500015258789	1	29.957777722676596	495.0481872558594	4640.3347741943435	15055.289251098642
6219	1	-122.25	68.1500015258789	1	30.36666660308838	500.6946105957031	4640.3347741943435	14932.8392541504
6220	1	-121.75	68.1500015258789	1	30.565555551317004	422.3479919433594	4640.3347741943435	14810.889257202158
6221	1	-121.25	68.1500015258789	1	30.665555424160427	511.9822998046875	4640.3347741943435	14689.439260253916
6222	1	-120.75	68.1500015258789	1	30.762222480773925	635.53759765625	4640.3347741943435	14568.489263305673
6223	1	-120.25	68.1500015258789	1	30.831111272176106	704.4586791992188	4640.3347741943435	14448.039266357431
6224	1	-119.75	68.1500015258789	1	31.18777758280436	616.1047973632812	4640.3347741943435	14328.089269409189
6225	1	-119.25	68.1500015258789	1	31.84777766333686	463.5797119140625	4640.3347741943435	14208.639272460947
6226	1	-118.75	68.1500015258789	1	29.851111072964137	261.9234924316406	4640.3347741943435	14089.689275512705
6227	1	-118.25	68.1500015258789	1	29.543333286709256	154.24029541015625	4640.3347741943435	13971.239278564462
6228	1	-117.75	68.1500015258789	1	29.20444441901313	191.74000549316406	4640.3347741943435	13853.28928161622
6229	1	-117.25	68.1500015258789	1	29.548889085981582	237.9351043701172	4640.3347741943435	13735.839284667978
6230	1	-116.75	68.1500015258789	1	28.8855555428399	247.13519287109375	4640.3347741943435	13618.889287719736
6231	1	-116.25	68.1500015258789	1	28.570000044504802	247.0601043701172	4640.3347741943435	13502.439290771494
6232	1	-115.75	68.1500015258789	1	28.217777739630804	215.2689971923828	4640.3347741943435	13386.489293823252
6233	1	-115.25	68.1500015258789	1	26.49222231970893	0.0	4640.3347741943435	13271.03929687501
6234	1	-114.75	68.1500015258789	1	23.80777784983317	0.0	4640.3347741943435	13156.089299926767
6235	1	-114.25	68.1500015258789	1	21.73999992476569	0.0	4640.3347741943435	13041.639302978525
6236	1	-113.75	68.1500015258789	1	24.047777811686192	0.0	4640.3347741943435	12927.689306030283
6240	1	-111.75	68.1500015258789	1	23.328888956705732	0.0	4640.3347741943435	12476.889318237314
6241	1	-111.25	68.1500015258789	1	22.550000137752956	0.0	4640.3347741943435	12365.439321289072
6242	1	-110.75	68.1500015258789	1	22.11222224765354	0.0	4640.3347741943435	12254.48932434083
6246	1	-108.75	68.1500015258789	1	20.421111128065323	0.0	4640.3347741943435	11815.68933654786
6247	1	-108.25	68.1500015258789	1	18.114444414774578	0.0	4640.3347741943435	11707.239339599619
6248	1	-107.75	68.1500015258789	1	18.647777695126013	0.0	4640.3347741943435	11599.289342651377
6249	1	-107.25	68.1500015258789	1	18.84555560217963	0.0	4640.3347741943435	11491.839345703134
6250	1	-106.75	68.1500015258789	1	19.972222201029464	2.5929300785064697	4640.3347741943435	11384.889348754892
6251	1	-106.25	68.1500015258789	1	19.851111072964137	50.75918960571289	4640.3347741943435	11278.43935180665
6252	1	-105.75	68.1500015258789	1	21.076666726006394	75.53854370117188	4640.3347741943435	11172.489354858408
6253	1	-105.25	68.1500015258789	1	20.434444501664903	39.06864929199219	4640.3347741943435	11067.039357910166
6254	1	-104.75	68.1500015258789	1	20.454444419013132	18.29541015625	4640.3347741943435	10962.089360961923
6255	1	-104.25	68.1500015258789	1	19.61222219996982	0.0	4640.3347741943435	10857.639364013681
6256	1	-103.75	68.1500015258789	1	20.331111123826762	0.0	4640.3347741943435	10753.689367065439
6257	1	-103.25	68.1500015258789	1	20.734444406297474	0.0	4640.3347741943435	10650.239370117197
6266	1	-98.75	68.1500015258789	1	22.03555548985799	0.0	4640.3347741943435	9741.689397583017
6267	1	-98.25	68.1500015258789	1	20.14444446563721	27.292760848999023	4640.3347741943435	9643.239400634775
6268	1	-97.75	68.1500015258789	1	19.881111139721334	29.019899368286133	4640.3347741943435	9545.289403686533
6269	1	-97.25	68.1500015258789	1	19.936666737662414	22.328960418701172	4640.3347741943435	9447.83940673829
6270	1	-96.75	68.1500015258789	1	20.302222214804758	17.397050857543945	4640.3347741943435	9350.889409790048
6271	1	-96.25	68.1500015258789	1	22.652222347259524	26.0941104888916	4640.3347741943435	9254.439412841806
6272	1	-95.75	68.1500015258789	1	22.394444455040826	0.0	4640.3347741943435	9158.489415893564
6273	1	-95.25	68.1500015258789	1	22.744444518619115	0.0	4640.3347741943435	9063.039418945322
6274	1	-94.75	68.1500015258789	1	22.075555578867586	0.0	4640.3347741943435	8968.08942199708
6275	1	-94.25	68.1500015258789	1	22.435555564032654	48.335899353027344	4640.3347741943435	8873.639425048837
6276	1	-93.75	68.1500015258789	1	23.08888883590698	71.15229034423828	4640.3347741943435	8779.689428100595
6277	1	-93.25	68.1500015258789	1	24.38555556403266	85.63197326660156	4640.3347741943435	8686.239431152353
6278	1	-92.75	68.1500015258789	1	25.621111223432752	166.33639526367188	4640.3347741943435	8593.28943420411
6279	1	-92.25	68.1500015258789	1	26.527777851952447	138.56610107421875	4640.3347741943435	8500.839437255869
6280	1	-91.75	68.1500015258789	1	27.089999813503688	280.059814453125	4640.3347741943435	8408.889440307627
6281	1	-91.25	68.1500015258789	1	27.671111096276178	240.24859619140625	4640.3347741943435	8317.439443359384
6282	1	-90.75	68.1500015258789	1	28.20222215652466	102.65049743652344	4640.3347741943435	8226.489446411142
6283	1	-90.25	68.1500015258789	1	28.122222169240317	142.36839294433594	4640.3347741943435	8136.0394494629
6284	1	-89.75	68.1500015258789	1	29.620000023312038	94.00332641601562	4640.3347741943435	8046.089452514658
6285	1	-89.25	68.1500015258789	1	30.458888986375598	148.78359985351562	4640.3347741943435	7956.639455566416
6286	1	-88.75	68.1500015258789	1	28.43111124038696	88.7412109375	4640.3347741943435	7867.689458618173
6287	1	-88.25	68.1500015258789	1	26.420000065697558	0.0	4640.3347741943435	7779.239461669931
6288	1	-87.75	68.1500015258789	1	29.17222212685479	0.0	4640.3347741943435	7691.289464721689
6290	1	-86.75	68.1500015258789	1	24.144444433848058	0.0	4640.3347741943435	7516.889470825205
6292	1	-85.75	68.1500015258789	1	25.074444394641453	252.2209014892578	4640.3347741943435	7344.48947692872
6293	1	-85.25	68.1500015258789	1	27.939999951256645	320.78070068359375	4640.3347741943435	7259.039479980478
6294	1	-84.75	68.1500015258789	1	28.608888795640734	353.8450927734375	4640.3347741943435	7174.089483032236
6295	1	-84.25	68.1500015258789	1	29.59222230911255	282.92291259765625	4640.3347741943435	7089.639486083994
6296	1	-83.75	68.1500015258789	1	30.280000082651775	253.23410034179688	4640.3347741943435	7005.6894891357515
6297	1	-83.25	68.1500015258789	1	30.594444508022733	191.81900024414062	4640.3347741943435	6922.239492187509
6298	1	-82.75	68.1500015258789	1	30.970000002119278	300.80670166015625	4640.3347741943435	6839.289495239267
6299	1	-82.25	68.1500015258789	1	28.49555557039049	0.0	4640.3347741943435	6756.839498291025
6300	1	-81.75	68.1500015258789	1	29.129999981986153	0.0	4640.3347741943435	6674.889501342783
6305	1	-79.25	68.1500015258789	1	29.111111010445487	0.0	4640.3347741943435	6272.639516601572
6306	1	-78.75	68.1500015258789	1	29.727777836057875	0.0	4640.3347741943435	6193.68951965333
6310	1	-76.75	68.1500015258789	1	28.966666502422758	12.693380355834961	4640.3347741943435	5882.889531860361
6311	1	-76.25	68.1500015258789	1	27.054444546169705	14.829689979553223	4640.3347741943435	5806.439534912119
6312	1	-75.75	68.1500015258789	1	27.388888777626885	11.950030326843262	4640.3347741943435	5730.4895379638765
6313	1	-75.25	68.1500015258789	1	27.053333367241752	1.0053449869155884	4640.3347741943435	5655.039541015634
6314	1	-74.75	68.1500015258789	1	30.858888816833495	0.0	4640.3347741943435	5580.089544067392
6315	1	-74.25	68.1500015258789	1	28.001111051771375	0.0	4640.3347741943435	5505.63954711915
6316	1	-73.75	68.1500015258789	1	32.107777733272975	0.0	4640.3347741943435	5431.689550170908
6317	1	-73.25	68.1500015258789	1	29.876666662428114	0.0	4640.3347741943435	5358.239553222666
6318	1	-72.75	68.1500015258789	1	31.508888732062445	4.996687889099121	4640.3347741943435	5285.289556274423
6319	1	-72.25	68.1500015258789	1	33.07666656706069	151.83509826660156	4640.3347741943435	5212.839559326181
6320	1	-71.75	68.1500015258789	1	36.87666668362089	242.29029846191406	4640.3347741943435	5140.889562377939
6321	1	-71.25	68.1500015258789	1	38.57555570602419	319.6402893066406	4640.3347741943435	5069.439565429697
6322	1	-70.75	68.1500015258789	1	32.94111114078098	393.7489929199219	4640.3347741943435	4998.489568481455
6323	1	-70.25	68.1500015258789	1	31.07555547290378	357.3746032714844	4640.3347741943435	4928.039571533212
6324	1	-69.75	68.1500015258789	1	32.65222223069933	327.8135070800781	4640.3347741943435	4858.08957458497
6325	1	-69.25	68.1500015258789	1	31.95666663911607	488.0367126464844	4640.3347741943435	4788.639577636728
6326	1	-68.75	68.1500015258789	1	31.936666636996808	405.1366882324219	4640.3347741943435	4719.689580688486
6327	1	-68.25	68.1500015258789	1	31.62888887193467	494.0133056640625	4640.3347741943435	4651.239583740244
6328	1	-67.75	68.1500015258789	1	26.617777813805475	623.963623046875	4640.3347741943435	4583.2895867920015
6329	1	-67.25	68.1500015258789	1	25.11555554072062	800.330078125	4640.3347741943435	4515.839589843759
6330	1	-66.75	68.1500015258789	1	21.2977778116862	1.0	4640.3347741943435	4448.889592895517
6357	1	-53.25	68.1500015258789	1	30.13666664759318	2.0000150203704834	4640.3347741943435	2830.2400811767584
6358	1	-52.75	68.1500015258789	1	29.888888989554513	0.0	4640.3347741943435	2777.290080413819
6359	1	-52.25	68.1500015258789	1	28.424444410536026	0.0	4640.3347741943435	2724.8400796508795
6360	1	-51.75	68.1500015258789	1	26.813333421283293	0.0	4640.3347741943435	2672.89007888794
6361	1	-51.25	68.1500015258789	1	25.4577776643965	13.000020027160645	4640.3347741943435	2621.4400781250006
6362	1	-50.75	68.1500015258789	1	26.137777580155273	93.78466033935547	4640.3347741943435	2570.490077362061
6363	1	-50.25	68.1500015258789	1	28.66555552482605	502.2132873535156	4640.3347741943435	2520.0400765991217
6364	1	-49.75	68.1500015258789	1	33.18222225507101	835.9945068359375	4640.3347741943435	2470.090075836182
6365	1	-49.25	68.1500015258789	1	38.78999997244942	1125.531982421875	4640.3347741943435	2420.6400750732428
6366	1	-48.75	68.1500015258789	1	44.72333339585198	1361.4210205078125	4640.3347741943435	2371.6900743103033
6367	1	-48.25	68.1500015258789	1	48.61333332061768	1481.8790283203125	4640.3347741943435	2323.240073547364
6368	1	-47.75	68.1500015258789	1	51.88666672176785	1601.7569580078125	4640.3347741943435	2275.2900727844244
6369	1	-47.25	68.1500015258789	1	54.786666806538896	1708.8330078125	4640.3347741943435	2227.840072021485
6370	1	-46.75	68.1500015258789	1	57.51555561489529	1830.7550048828125	4640.3347741943435	2180.8900712585455
6371	1	-46.25	68.1500015258789	1	60.21666670905219	1938.594970703125	4640.3347741943435	2134.440070495606
6372	1	-45.75	68.1500015258789	1	62.904444482591416	2028.698974609375	4640.3347741943435	2088.4900697326666
6373	1	-45.25	68.1500015258789	1	65.25222193400062	2113.85107421875	4640.3347741943435	2043.0400689697271
6374	1	-44.75	68.1500015258789	1	67.47555582258435	2200.77197265625	4640.3347741943435	1998.0900682067877
6375	1	-44.25	68.1500015258789	1	69.50888909233947	2284.8798828125	4640.3347741943435	1953.6400674438482
6376	1	-43.75	68.1500015258789	1	71.56999994913737	2359.8779296875	4640.3347741943435	1909.6900666809088
6377	1	-43.25	68.1500015258789	1	72.606666692098	2431.89599609375	4640.3347741943435	1866.2400659179693
6378	1	-42.75	68.1500015258789	1	75.30999984741214	2492.89990234375	4640.3347741943435	1823.2900651550299
6379	1	-42.25	68.1500015258789	1	76.91555536058212	2553.8779296875	4640.3347741943435	1780.8400643920904
6380	1	-41.75	68.1500015258789	1	79.21888898213703	2603.949951171875	4640.3347741943435	1738.890063629151
6381	1	-41.25	68.1500015258789	1	80.0266667260064	2652.001953125	4640.3347741943435	1697.4400628662115
6382	1	-40.75	68.1500015258789	1	79.9788887447781	2666.176025390625	4640.3347741943435	1656.490062103272
6383	1	-40.25	68.1500015258789	1	80.75555572509765	2669.221923828125	4640.3347741943435	1616.0400613403326
6384	1	-39.75	68.1500015258789	1	80.15777770148384	2675.169921875	4640.3347741943435	1576.0900605773932
6385	1	-39.25	68.1500015258789	1	79.89333322313097	2696.384033203125	4640.3347741943435	1536.6400598144537
6386	1	-38.75	68.1500015258789	1	79.5555553012424	2703.178955078125	4640.3347741943435	1497.6900590515143
6387	1	-38.25	68.1500015258789	1	80.23111101786299	2739.123046875	4640.3347741943435	1459.2400582885748
6388	1	-37.75	68.1500015258789	1	81.2622218237983	2773.0458984375	4640.3347741943435	1421.2900575256353
6389	1	-37.25	68.1500015258789	1	82.41222224765352	2822.068115234375	4640.3347741943435	1383.840056762696
6390	1	-36.75	68.1500015258789	1	82.63333329094783	2883.864990234375	4640.3347741943435	1346.8900559997564
6391	1	-36.25	68.1500015258789	1	83.77444445292159	2912.14990234375	4640.3347741943435	1310.440055236817
6392	1	-35.75	68.1500015258789	1	83.10666677686903	2821.448974609375	4640.3347741943435	1274.4900544738775
6393	1	-35.25	68.1500015258789	1	83.57111095852324	2524.3349609375	4640.3347741943435	1239.040053710938
6394	1	-34.75	68.1500015258789	1	81.2244440290663	2061.875	4640.3347741943435	1204.0900529479986
6395	1	-34.25	68.1500015258789	1	79.73888893127443	2062.826904296875	4640.3347741943435	1169.6400521850592
6396	1	-33.75	68.1500015258789	1	78.94888882107207	1846.675048828125	4640.3347741943435	1135.6900514221197
6397	1	-33.25	68.1500015258789	1	75.51444443596733	1413.39697265625	4640.3347741943435	1102.2400506591803
6398	1	-32.75	68.1500015258789	1	72.88999955919051	863.8364868164062	4640.3347741943435	1069.2900498962408
6399	1	-32.25	68.1500015258789	1	67.7988888634576	303.6416015625	4640.3347741943435	1036.8400491333014
6400	1	-31.75	68.1500015258789	1	69.20222214592833	0.0	4640.3347741943435	1004.8900483703619
6401	1	-31.25	68.1500015258789	1	70.94666692945692	421.434814453125	4640.3347741943435	973.4400476074225
6402	1	-176.25	67.6500015258789	1	36.083333280351425	9.630955696105957	4572.464771447761	31046.438924560556
6403	1	-175.75	67.6500015258789	1	36.3511112001207	9.999224662780762	4572.464771447761	30870.488927612314
6424	1	-165.25	67.6500015258789	1	33.92000001271566	0.0	4572.464771447761	27291.038991699228
6425	1	-164.75	67.6500015258789	1	32.7344446818034	0.0	4572.464771447761	27126.088994750986
6426	1	-164.25	67.6500015258789	1	32.46777767605252	0.0	4572.464771447761	26961.638997802744
6427	1	-163.75	67.6500015258789	1	32.13222215970358	330.3804016113281	4572.464771447761	26797.6890008545
6428	1	-163.25	67.6500015258789	1	31.6944444709354	172.4093017578125	4572.464771447761	26634.23900390626
6429	1	-162.75	67.6500015258789	1	31.402222050560844	28.00373077392578	4572.464771447761	26471.289006958017
6430	1	-162.25	67.6500015258789	1	31.611111164093018	216.85159301757812	4572.464771447761	26308.839010009775
6431	1	-161.75	67.6500015258789	1	32.73555552164711	430.1932067871094	4572.464771447761	26146.889013061533
6432	1	-161.25	67.6500015258789	1	34.631111134423165	721.773681640625	4572.464771447761	25985.43901611329
6433	1	-160.75	67.6500015258789	1	35.71222227944266	560.643798828125	4572.464771447761	25824.48901916505
6434	1	-160.25	67.6500015258789	1	36.049999978807236	742.2180786132812	4572.464771447761	25664.039022216806
6435	1	-159.75	67.6500015258789	1	38.051110988193095	378.3153076171875	4572.464771447761	25504.089025268564
6436	1	-159.25	67.6500015258789	1	38.145555580986866	715.9530029296875	4572.464771447761	25344.63902832032
6437	1	-158.75	67.6500015258789	1	37.24222210778131	419.7005920410156	4572.464771447761	25185.68903137208
6438	1	-158.25	67.6500015258789	1	37.68999993006389	458.41448974609375	4572.464771447761	25027.239034423837
6439	1	-157.75	67.6500015258789	1	37.68888881471422	606.9871826171875	4572.464771447761	24869.289037475595
6440	1	-157.25	67.6500015258789	1	38.03111121919419	618.2069702148438	4572.464771447761	24711.839040527353
6441	1	-156.75	67.6500015258789	1	39.04999996821085	920.123779296875	4572.464771447761	24554.88904357911
6442	1	-156.25	67.6500015258789	1	39.64222217135959	875.2197875976562	4572.464771447761	24398.43904663087
6443	1	-155.75	67.6500015258789	1	40.928888765970854	1222.948974609375	4572.464771447761	24242.489049682627
6444	1	-155.25	67.6500015258789	1	41.20666660732694	967.6414794921875	4572.464771447761	24087.039052734384
6445	1	-154.75	67.6500015258789	1	42.36111111111111	987.2879028320312	4572.464771447761	23932.089055786142
6446	1	-154.25	67.6500015258789	1	42.65888885921901	933.4028930664062	4572.464771447761	23777.6390588379
6447	1	-153.75	67.6500015258789	1	44.26555559370253	980.5090942382812	4572.464771447761	23623.689061889658
6448	1	-153.25	67.6500015258789	1	44.01333327823215	1435.9449462890625	4572.464771447761	23470.239064941416
6449	1	-152.75	67.6500015258789	1	45.66666658189563	968.4083862304688	4572.464771447761	23317.289067993173
6450	1	-152.25	67.6500015258789	1	47.00222206115723	691.5501708984375	4572.464771447761	23164.83907104493
6451	1	-151.75	67.6500015258789	1	47.50222208234997	525.9918823242188	4572.464771447761	23012.88907409669
6452	1	-151.25	67.6500015258789	1	46.19555567635431	840.2144775390625	4572.464771447761	22861.439077148447
6453	1	-150.75	67.6500015258789	1	46.86999997033014	979.3568725585938	4572.464771447761	22710.489080200205
6454	1	-150.25	67.6500015258789	1	46.08111103905572	1216.48095703125	4572.464771447761	22560.039083251962
6455	1	-149.75	67.6500015258789	1	45.55777770148383	483.4630126953125	4572.464771447761	22410.08908630372
6456	1	-149.25	67.6500015258789	1	44.99444461398655	634.1503295898438	4572.464771447761	22260.639089355478
6457	1	-148.75	67.6500015258789	1	43.43777777353924	1202.1290283203125	4572.464771447761	22111.689092407236
6458	1	-148.25	67.6500015258789	1	42.65888883802625	738.5828857421875	4572.464771447761	21963.239095458994
6459	1	-147.75	67.6500015258789	1	40.21444442537095	598.0535888671875	4572.464771447761	21815.28909851075
6460	1	-147.25	67.6500015258789	1	40.208889092339426	754.1994018554688	4572.464771447761	21667.83910156251
6461	1	-146.75	67.6500015258789	1	37.90555558734468	736.260498046875	4572.464771447761	21520.889104614267
6462	1	-146.25	67.6500015258789	1	37.20666669209798	696.0795288085938	4572.464771447761	21374.439107666025
6463	1	-145.75	67.6500015258789	1	35.86555565728081	673.46728515625	4572.464771447761	21228.489110717783
6464	1	-145.25	67.6500015258789	1	34.915555508931476	769.559814453125	4572.464771447761	21083.03911376954
6465	1	-144.75	67.6500015258789	1	34.016666581895606	593.5286254882812	4572.464771447761	20938.0891168213
6466	1	-144.25	67.6500015258789	1	32.95222212473553	445.9967956542969	4572.464771447761	20793.639119873056
6467	1	-143.75	67.6500015258789	1	34.995555390252015	726.3496704101562	4572.464771447761	20649.689122924814
6468	1	-143.25	67.6500015258789	1	33.97555558946398	714.1005249023438	4572.464771447761	20506.23912597657
6469	1	-142.75	67.6500015258789	1	34.001111030578606	479.2831115722656	4572.464771447761	20363.28912902833
6470	1	-142.25	67.6500015258789	1	34.895555644565164	357.29400634765625	4572.464771447761	20220.839132080087
6471	1	-141.75	67.6500015258789	1	35.96111125946045	785.1201782226562	4572.464771447761	20078.889135131845
6472	1	-141.25	67.6500015258789	1	36.63111110263402	491.87860107421875	4572.464771447761	19937.439138183603
6473	1	-140.75	67.6500015258789	1	36.02333325280083	711.7263793945312	4572.464771447761	19796.48914123536
6474	1	-140.25	67.6500015258789	1	36.1800000084771	606.8516235351562	4572.464771447761	19656.03914428712
6475	1	-139.75	67.6500015258789	1	36.023333273993586	254.5673065185547	4572.464771447761	19516.089147338877
6476	1	-139.25	67.6500015258789	1	36.03666667938233	303.0690002441406	4572.464771447761	19376.639150390634
6477	1	-138.75	67.6500015258789	1	36.01555557250977	308.36151123046875	4572.464771447761	19237.689153442392
6478	1	-138.25	67.6500015258789	1	36.296666759914835	387.4350891113281	4572.464771447761	19099.23915649415
6479	1	-137.75	67.6500015258789	1	37.215555636088055	431.9385070800781	4572.464771447761	18961.289159545908
6480	1	-137.25	67.6500015258789	1	37.88888882531061	862.7974853515625	4572.464771447761	18823.839162597666
6481	1	-136.75	67.6500015258789	1	37.343333286709246	606.3563842773438	4572.464771447761	18686.889165649423
