ID	time	long	lat	Int	pre_p	elev_e	lat_l^2	lon_l^2
9525	1	-112.44999694824219	58.25	1	31.511666689978707	384.16241455078125	3387.240088806153	12645.001813659677
9526	1	-111.94999694824219	58.25	1	31.469444444444445	223.966796875	3387.240088806153	12532.801816711435
9527	1	-111.44999694824219	58.25	1	31.12222226725684	220.96800231933594	3387.240088806153	12421.101819763193
9528	1	-110.94999694824219	58.25	1	31.167500037617152	278.7410888671875	3387.240088806153	12309.90182281495
9529	1	-110.44999694824219	58.25	1	30.867777774069044	313.098388671875	3387.240088806153	12199.201825866709
9530	1	-109.94999694824219	58.25	1	31.458055443233913	339.934814453125	3387.240088806153	12089.001828918466
9531	1	-109.44999694824219	58.25	1	31.940555593702527	366.6875915527344	3387.240088806153	11979.301831970224
9532	1	-108.94999694824219	58.25	1	32.12277778784434	471.0437927246094	3387.240088806153	11870.101835021982
9533	1	-108.44999694824219	58.25	1	32.8641667286555	500.3116149902344	3387.240088806153	11761.40183807374
9534	1	-107.94999694824219	58.25	1	33.52361115349665	486.3970031738281	3387.240088806153	11653.201841125498
9535	1	-107.44999694824219	58.25	1	33.928055569860675	489.06201171875	3387.240088806153	11545.501844177255
9536	1	-106.94999694824219	58.25	1	34.6480555216471	541.4713745117188	3387.240088806153	11438.301847229013
9537	1	-106.44999694824219	58.25	1	34.12861108514999	386.5184020996094	3387.240088806153	11331.601850280771
9538	1	-105.94999694824219	58.25	1	34.51444443066919	375.7939147949219	3387.240088806153	11225.401853332529
9539	1	-105.44999694824219	58.25	1	35.29055554336972	423.9352111816406	3387.240088806153	11119.701856384287
9540	1	-104.94999694824219	58.25	1	37.17611112329696	424.82501220703125	3387.240088806153	11014.501859436044
9541	1	-104.44999694824219	58.25	1	38.71027774016063	453.529296875	3387.240088806153	10909.801862487802
9542	1	-103.94999694824219	58.25	1	40.36666671435036	451.6853942871094	3387.240088806153	10805.60186553956
9543	1	-103.44999694824219	58.25	1	41.73166670004527	395.0	3387.240088806153	10701.901868591318
